account_id,username,user_profile,time_unfollowed,following_button,unfollow_button,actually_unfollowed,time_checked
2077685663,ninja,https://www.instagram.com/ninja,2019-04-23 00:10:25.004742,nan,nan,0,2019-05-26 05:24:35.817605
2309226591,abdul.rafay_11,https://www.instagram.com/abdul.rafay_11,2019-04-23 00:17:06.621216,nan,nan,0,2019-05-26 05:24:39.356232
4617168904,theofficialgibbay,https://www.instagram.com/theofficialgibbay,2019-04-23 00:17:29.707062,nan,nan,0,2019-05-26 05:24:42.885624
9313445805,andersonpsgames,https://www.instagram.com/andersonpsgames,2019-04-23 00:17:52.759326,nan,nan,0,2019-05-26 05:26:47.651403
1585366280,the_wolfe_pac,https://www.instagram.com/the_wolfe_pac,2019-04-23 00:18:16.176439,nan,nan,0,2019-05-26 05:42:42.242576
8694355831,aresthevillain,https://www.instagram.com/aresthevillain,2019-04-23 00:18:39.298705,nan,nan,0,2019-05-26 05:42:45.776879
1287142755,playstationinfo.access,https://www.instagram.com/playstationinfo.access,2019-04-23 00:19:02.659841,nan,nan,0,2019-05-26 05:42:49.731282
1421777549,jammyjimjay,https://www.instagram.com/jammyjimjay,2019-04-23 00:19:25.837857,nan,nan,0,2019-05-26 05:42:52.270038
911423265,realhksmash,https://www.instagram.com/realhksmash,2019-04-23 00:19:48.860020,nan,nan,0,2019-05-26 05:42:56.034316
7351697449,dekori_5513,https://www.instagram.com/dekori_5513,2019-04-23 00:20:12.365913,nan,nan,0,2019-05-26 05:42:59.667286
1552640041,jsmondays,https://www.instagram.com/jsmondays,2019-04-23 00:20:35.288431,nan,nan,0,2019-05-26 05:43:02.203139
4147126296,guntursyabani,https://www.instagram.com/guntursyabani,2019-04-23 00:20:58.782295,nan,nan,0,2019-05-26 05:43:05.561437
4096995350,shazad_khan11,https://www.instagram.com/shazad_khan11,2019-04-23 00:21:21.463217,nan,nan,0,2019-05-26 05:43:08.986462
1373073413,_frank.1k,https://www.instagram.com/_frank.1k,2019-04-23 00:21:44.458556,nan,nan,0,2019-05-26 05:43:12.386364
2206846979,jacobray.jpeg,https://www.instagram.com/jacobray.jpeg,2019-04-23 00:22:07.819802,nan,nan,0,2019-05-26 05:43:15.761187
